Id,BackendName,NameAr,NameEn,DescriptionAr,DescriptionEn,DisplayOrder,ParentId
035566E6-7F2E-4709-8D25-8FB6087DEBC1,"035566E6-7F2E-4709-8D25-8FB6087DEBC1~International Business, Commerce, and Tax Law",قانون الأعمال التجارية والتجارة والضرائب الدولية,"International Business, Commerce, and Tax Law","","",1265,53068239-3437-9508-3860-820022132875
0F8E0153-73AF-4B61-86FD-27FD0D26644A,"0F8E0153-73AF-4B61-86FD-27FD0D26644A~Banking, Corporate, FiNULLce, and Securities Law",قانون البنوك والشركات والتمويل والأوراق المالية,"Banking, Corporate, FiNULLce, and Securities Law","","",1266,53068239-3437-9508-3860-820022132875
05DD5AA0-D991-4867-ADBC-1896035316C0,05DD5AA0-D991-4867-ADBC-1896035316C0~Librarianship and Information Management,مكتبات وادارة معلومات,Librarianship and Information Management,"","",1267,53068239-3437-9508-3860-820022132875
0385F69C-A761-42B8-9C24-2F490E4AB449,0385F69C-A761-42B8-9C24-2F490E4AB449~Academic Bridge Program,الجسر الأكاديمي,Academic Bridge Program,"","",1268,89798286-4261-9056-4345-838957121837
1A084C25-FB6D-42A8-9D9A-85A97B6517B3,1A084C25-FB6D-42A8-9D9A-85A97B6517B3~Serology,الأمصال,Serology,"","",1269,9234841C-6F26-4470-963E-8594BC2CF961
360535FC-46A5-4325-B7B9-6EED5E0A3A05,360535FC-46A5-4325-B7B9-6EED5E0A3A05~Microbiology,علم الأحياء الدقيقة,Microbiology,"","",1270,9234841C-6F26-4470-963E-8594BC2CF961
BDE38642-0891-4242-A7E3-D292B1C5BCFD,BDE38642-0891-4242-A7E3-D292B1C5BCFD~Veterinary microbiology,علم الأحياء الدقيقة البيطرية,Veterinary microbiology,"","",1271,9234841C-6F26-4470-963E-8594BC2CF961
76E21FBC-D3D8-4CBD-A0B4-E3A98184BD84,76E21FBC-D3D8-4CBD-A0B4-E3A98184BD84~Applied microbiology,علم الأحياء الدقيقة التطبيقي,Applied microbiology,"","",1272,9234841C-6F26-4470-963E-8594BC2CF961
8581C96C-2846-45B5-AE2D-E6F80F44FC46,8581C96C-2846-45B5-AE2D-E6F80F44FC46~Medical microbiology,علم الأحياء الدقيقة الطبية,Medical microbiology,"","",1273,9234841C-6F26-4470-963E-8594BC2CF961
E01F3356-61C1-4169-A993-C36E132B3BC0,E01F3356-61C1-4169-A993-C36E132B3BC0~Medical & veterinary microbiology,علم الأحياء الدقيقة الطبية والبيطرية,Medical & veterinary microbiology,"","",1274,9234841C-6F26-4470-963E-8594BC2CF961
0443ED9E-0024-4386-BAEF-4BDC0983220E,0443ED9E-0024-4386-BAEF-4BDC0983220E~Systematic Biology,علم الأحياء المنهجي,Systematic Biology,"","",1275,9234841C-6F26-4470-963E-8594BC2CF961
F6CF4123-6143-4282-B15B-2BEB852CF6DA,F6CF4123-6143-4282-B15B-2BEB852CF6DA~Bacteriology,علم الجراثيم,Bacteriology,"","",1276,9234841C-6F26-4470-963E-8594BC2CF961
2AC877B5-7F28-4CA8-B30D-E663D6AC3FDC,2AC877B5-7F28-4CA8-B30D-E663D6AC3FDC~Virology,علم الفيروسات,Virology,"","",1277,9234841C-6F26-4470-963E-8594BC2CF961
88770E0E-79E7-49E8-9398-32030AE03969,88770E0E-79E7-49E8-9398-32030AE03969~Immunology,علم المناعة,Immunology,"","",1278,9234841C-6F26-4470-963E-8594BC2CF961
070A454B-4140-4472-94C0-25BC0C170B3E,070A454B-4140-4472-94C0-25BC0C170B3E~Allergies and Immunology,علم المناعة والحساسية,Allergies and Immunology,"","",1279,9234841C-6F26-4470-963E-8594BC2CF961
FBE68851-3C6A-41E1-A810-8C6413C3FD2E,FBE68851-3C6A-41E1-A810-8C6413C3FD2E~Fine art conservation,الحفاظ على الفنون الجميلة,Fine art conservation,"","",1280,8947863D-C8BC-4697-A114-8918F4241B58
7448F280-4709-4413-B2F1-D8946F1C71B9,7448F280-4709-4413-B2F1-D8946F1C71B9~Calligraphy,الخط,Calligraphy,"","",1281,8947863D-C8BC-4697-A114-8918F4241B58
02712E67-E5D9-4D12-9D90-C8984347AA69,02712E67-E5D9-4D12-9D90-C8984347AA69~Printmaking,الطباعة,Printmaking,"","",1282,8947863D-C8BC-4697-A114-8918F4241B58
0C5E728E-5887-48C0-8AFB-F79F0BE07B5C,0C5E728E-5887-48C0-8AFB-F79F0BE07B5C~painting and printmaking ,الطلاء والطباعة,painting and printmaking ,"","",1283,8947863D-C8BC-4697-A114-8918F4241B58
240BBF9D-E8ED-4701-979F-52CAAA853241,240BBF9D-E8ED-4701-979F-52CAAA853241~Fine art,الفنون الجميلة,Fine art,"","",1284,8947863D-C8BC-4697-A114-8918F4241B58
BC82CBD8-B5F2-463A-A770-DAE8EA268D54,BC82CBD8-B5F2-463A-A770-DAE8EA268D54~Sculpture,النحت,Sculpture,"","",1285,8947863D-C8BC-4697-A114-8918F4241B58
087C2BC1-F132-4676-9226-A72A0B929B1C,087C2BC1-F132-4676-9226-A72A0B929B1C~Restoration,ترميم,Restoration,"","",1286,8947863D-C8BC-4697-A114-8918F4241B58
3713D2A9-1A5F-4948-B4ED-87C6443EDAA7,3713D2A9-1A5F-4948-B4ED-87C6443EDAA7~Painting,تلوين,Painting,"","",1287,8947863D-C8BC-4697-A114-8918F4241B58
B0EF93B8-70E5-44D6-888D-6761880EDD2F,B0EF93B8-70E5-44D6-888D-6761880EDD2F~Drawing,رسم,Drawing,"","",1288,8947863D-C8BC-4697-A114-8918F4241B58
3F8F201D-2160-4E40-BF54-C22459781AB5,3F8F201D-2160-4E40-BF54-C22459781AB5~Public administration,الإدارة العامة,Public administration,"","",1289,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
8E828BBD-85A8-4BB5-8D32-B84E392B3E1A,8E828BBD-85A8-4BB5-8D32-B84E392B3E1A~Anarchism,الأناركية,Anarchism,"","",1290,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
C2068A47-F165-4C68-9652-A5637844961F,C2068A47-F165-4C68-9652-A5637844961F~Political systems,الأنظمة السياسية,Political systems,"","",1291,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
5357FBCB-BF46-4324-95C1-B7CEDFAA7D09,5357FBCB-BF46-4324-95C1-B7CEDFAA7D09~Oligarchy,الأوليغارشية,Oligarchy,"","",1292,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
882DF8AD-E771-43D8-A929-8C86B50F10CE,882DF8AD-E771-43D8-A929-8C86B50F10CE~Autocracy,الاستبداد,Autocracy,"","",1293,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
EF0859DE-725B-4C02-8B33-DBE2DD0FD7B0,EF0859DE-725B-4C02-8B33-DBE2DD0FD7B0~Socialism,الاشتراكية,Socialism,"","",1294,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
F035F9F7-3852-42BD-952C-B9E952CA0BE4,F035F9F7-3852-42BD-952C-B9E952CA0BE4~Plutocracy,البلوتوقراطية,Plutocracy,"","",1295,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
DD21C751-073E-4FE1-ACB9-B2CF4B812DBF,DD21C751-073E-4FE1-ACB9-B2CF4B812DBF~UK government/parliamentary studies,الحكومة البريطانية/الدراسات البرلمانية,UK government/parliamentary studies,"","",1296,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
F7DB61D6-6046-42D9-9984-679D288117EF,F7DB61D6-6046-42D9-9984-679D288117EF~Strategic studies,الدراسات الاستراتيجية,Strategic studies,"","",1297,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
0BE89AEF-5E77-45EE-AAFE-A2280E1D2C7C,0BE89AEF-5E77-45EE-AAFE-A2280E1D2C7C~Diplomatic Studies,الدراسات الدبلوماسية,Diplomatic Studies,"","",1298,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
5408EA2F-4474-4A38-8A6D-35853820EA79,5408EA2F-4474-4A38-8A6D-35853820EA79~International constitutional studies,الدراسات الدستورية الدولية,International constitutional studies,"","",1299,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
09AF2CCE-3073-4846-93D5-661F2C029877,09AF2CCE-3073-4846-93D5-661F2C029877~UK constitutional studies,الدراسات الدستورية في المملكة المتحدة,UK constitutional studies,"","",1300,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
BEC2371E-65D2-4352-A9BD-1B798D127B72,BEC2371E-65D2-4352-A9BD-1B798D127B72~International politics,السياسة الدولية,International politics,"","",1301,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
DC0F82BD-79A8-49C8-8E2D-8E6B723001AC,DC0F82BD-79A8-49C8-8E2D-8E6B723001AC~Comparative politics,السياسة المقارنة,Comparative politics,"","",1302,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
06FA34C2-03B7-4A56-852E-5BBF05EFE6CE,"06FA34C2-03B7-4A56-852E-5BBF05EFE6CE~Politics, Violence and Crime ",السياسة والعنف والجريمة,"Politics, Violence and Crime ","","",1303,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
0B591186-EDB5-452F-AFA4-C4210E1BF367,0B591186-EDB5-452F-AFA4-C4210E1BF367~International affairs,الشؤون الدولية,International affairs,"","",1304,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
18ADE83F-F58F-4799-9857-3F959E96C68F,18ADE83F-F58F-4799-9857-3F959E96C68F~International relations,العلاقات الدولية,International relations,"","",1305,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
0F94D5AE-4F18-42BF-A7EE-C266029571F1,0F94D5AE-4F18-42BF-A7EE-C266029571F1~Political Science and Government,العلوم السياسية والحكومة,Political Science and Government,"","",1306,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
BC9439BC-E0F9-4200-A48A-B58E22A16992,BC9439BC-E0F9-4200-A48A-B58E22A16992~Fascism,الفاشية,Fascism,"","",1307,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
093F9B08-A445-485E-869D-71D21A0C7694,093F9B08-A445-485E-869D-71D21A0C7694~Nationalism,القومية,Nationalism,"","",1308,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
97346A66-1C9B-428B-A65E-037BEDDFCA53,97346A66-1C9B-428B-A65E-037BEDDFCA53~Liberalism,الليبرالية,Liberalism,"","",1309,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
52682842-FDA5-4D53-AE6C-6782856AC36B,52682842-FDA5-4D53-AE6C-6782856AC36B~Conservatism,المحافظة,Conservatism,"","",1310,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
31412083-2A4B-4B0B-90D5-5564D802E44D,31412083-2A4B-4B0B-90D5-5564D802E44D~Feminism,النسوية,Feminism,"","",1311,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
F65A37C4-9C04-4827-AC8D-2068740B348F,F65A37C4-9C04-4827-AC8D-2068740B348F~Political theories,النظريات السياسية,Political theories,"","",1312,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
59131FC0-A65A-4D78-A951-CBCDF5891D97,59131FC0-A65A-4D78-A951-CBCDF5891D97~Environmentalism,حماية البيئة,Environmentalism,"","",1313,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
6C5233D0-A277-437F-9A34-3F0C23A990E4,6C5233D0-A277-437F-9A34-3F0C23A990E4~War & peace studies,دراسات الحرب والسلام,War & peace studies,"","",1314,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
C35D2E99-4E6F-4093-BB02-A1D4E25B5FD8,C35D2E99-4E6F-4093-BB02-A1D4E25B5FD8~Democracy,ديمقراطية,Democracy,"","",1315,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
11D9ED0F-28EF-4986-8287-DBE3600999BB,11D9ED0F-28EF-4986-8287-DBE3600999BB~Politics,سياسة,Politics,"","",1316,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
DA1A44F1-765C-4FBA-BBFB-B2F9B8036A97,DA1A44F1-765C-4FBA-BBFB-B2F9B8036A97~European Union politics,سياسة الاتحاد الأوروبي,European Union politics,"","",1317,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
14033D96-BBCE-485B-B994-3995E06AA8F9,14033D96-BBCE-485B-B994-3995E06AA8F9~Commonwealth politics,سياسة الكومنولث,Commonwealth politics,"","",1318,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
58088D56-9EDB-486F-92FF-1DAD8DFFA9F0,58088D56-9EDB-486F-92FF-1DAD8DFFA9F0~Politics of a specific country/region,سياسة بلد/منطقة معينة,Politics of a specific country/region,"","",1319,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
D88FEE02-923D-45A6-B051-12C4E41F63EA,D88FEE02-923D-45A6-B051-12C4E41F63EA~International criminology,علم الجريمة الدولي,International criminology,"","",1320,C3022B9C-4CFB-4E3E-AFE6-897C73A1036E
6E96C5D8-81E6-4EB1-9F64-EF9D8B9DE4DD,6E96C5D8-81E6-4EB1-9F64-EF9D8B9DE4DD~Biotechnology,التكنولوجيا الحيوية,Biotechnology,"","",1321,A307014E-4A8E-4468-9DFE-8A70904F8FC1
21DD294D-98AA-45E7-A7BA-FA7452626825,21DD294D-98AA-45E7-A7BA-FA7452626825~Environmental biotechnology,التكنولوجيا الحيوية البيئية,Environmental biotechnology,"","",1322,A307014E-4A8E-4468-9DFE-8A70904F8FC1
7ECCDA63-06D8-41DB-888F-A00F70617317,7ECCDA63-06D8-41DB-888F-A00F70617317~Animal biotechnology,التكنولوجيا الحيوية الحيوانية,Animal biotechnology,"","",1323,A307014E-4A8E-4468-9DFE-8A70904F8FC1
1CE89512-3BD5-4513-A948-A0B8078F5FC9,1CE89512-3BD5-4513-A948-A0B8078F5FC9~Industrial biotechnology,التكنولوجيا الحيوية الصناعية,Industrial biotechnology,"","",1324,A307014E-4A8E-4468-9DFE-8A70904F8FC1
196462DE-2B82-452C-AD32-855A68E98252,196462DE-2B82-452C-AD32-855A68E98252~Medical biotechnology,التكنولوجيا الحيوية الطبية,Medical biotechnology,"","",1325,A307014E-4A8E-4468-9DFE-8A70904F8FC1
459960B4-3C23-4022-BDEF-138BA0EDDBB8,"459960B4-3C23-4022-BDEF-138BA0EDDBB8~Plant biotechnology (crops, trees, shrubs etc.)",التكنولوجيا الحيوية النباتية (المحاصيل والأشجار والشجيرات وغيرها),"Plant biotechnology (crops, trees, shrubs etc.)","","",1326,A307014E-4A8E-4468-9DFE-8A70904F8FC1
9EADFE1E-8EBC-4654-9244-D89C091A104D,9EADFE1E-8EBC-4654-9244-D89C091A104D~Manufacturing installation systems,أنظمة تركيب التصنيع,Manufacturing installation systems,"","",1327,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
98F34B73-1997-49DB-89B8-4C5E16848308,98F34B73-1997-49DB-89B8-4C5E16848308~Mechatronics,الميكاترونكس,Mechatronics,"","",1328,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
B65A0DF3-EA0A-422A-B75A-E784F67F238D,B65A0DF3-EA0A-422A-B75A-E784F67F238D~Manufacturing systems design,تصميم أنظمة التصنيع,Manufacturing systems design,"","",1329,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
0E60F3C3-ADBF-4173-AF64-2CAB03018F3E,0E60F3C3-ADBF-4173-AF64-2CAB03018F3E~Tool and Die Technology,تقنية الأدوات والقوالب,Tool and Die Technology,"","",1330,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
5EF417F6-972C-48C2-A619-147C5414E54F,5EF417F6-972C-48C2-A619-147C5414E54F~Manufacturing systems maintenance,صيانة أنظمة التصنيع,Manufacturing systems maintenance,"","",1331,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
9AA272DD-D4C1-45FD-8760-B71C0FB3E0C0,9AA272DD-D4C1-45FD-8760-B71C0FB3E0C0~Production processes,عمليات الإنتاج,Production processes,"","",1332,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
022EDF40-9358-442F-8712-41270F15CD44,022EDF40-9358-442F-8712-41270F15CD44~Industrial Electronics Technician,فني الإلكترونيات الصناعية,Industrial Electronics Technician,"","",1333,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
00E8702C-3B69-4AFE-A4DF-A8AC01FCFC61,00E8702C-3B69-4AFE-A4DF-A8AC01FCFC61~Industrial Production Technician,فني الإنتاج الصناعي,Industrial Production Technician,"","",1334,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
0A7E8775-733D-4FEC-AD9E-F9E6029FE085,0A7E8775-733D-4FEC-AD9E-F9E6029FE085~Industrial Safety Technician,فني سلامة صناعية,Industrial Safety Technician,"","",1335,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
0F3A9DF7-5B89-4A0B-9AFD-4273D55FF759,0F3A9DF7-5B89-4A0B-9AFD-4273D55FF759~Production & manufacturing engineering,هندسة الإنتاج والتصنيع,Production & manufacturing engineering,"","",1336,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
BD8C6573-1D4E-438F-ACEE-A3D6E3E06345,BD8C6573-1D4E-438F-ACEE-A3D6E3E06345~Quality assurance engineering,هندسة ضمان الجودة,Quality assurance engineering,"","",1337,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
CCD48FA4-3FB6-4B9B-88BA-67E965F148BF,CCD48FA4-3FB6-4B9B-88BA-67E965F148BF~Manufacturing systems engineering,هندسة نظم التصنيع,Manufacturing systems engineering,"","",1338,DCE3BC7D-8DCC-4D1B-9025-8CAB4E847E41
04FB7291-5CA3-485D-9B45-1FE50AA8A455,04FB7291-5CA3-485D-9B45-1FE50AA8A455~Novel and Story Literature,أدب الرواية والقصة,Novel and Story Literature,"","",1339,1B51EA47-B126-41D6-98EC-8DFDD5B54492
03248525-CFBE-419B-AC78-C89AF0DF5F4D,03248525-CFBE-419B-AC78-C89AF0DF5F4D~Literature in its original language,الأدب بلغته الأصلية,Literature in its original language,"","",1340,1B51EA47-B126-41D6-98EC-8DFDD5B54492
8BD1E045-D8BE-49EF-9A47-68E57C1CCA64,8BD1E045-D8BE-49EF-9A47-68E57C1CCA64~Literature in translation,الأدب في الترجمة,Literature in translation,"","",1341,1B51EA47-B126-41D6-98EC-8DFDD5B54492
07E44E5C-60DF-420E-878A-D5440BCA7C99,07E44E5C-60DF-420E-878A-D5440BCA7C99~General literary studies,دراسات أدبية عامة,General literary studies,"","",1342,1B51EA47-B126-41D6-98EC-8DFDD5B54492
DB707357-1FEC-47C2-B223-0978B1295FD7,DB707357-1FEC-47C2-B223-0978B1295FD7~Comparative literary studies,دراسات أدبية مقارنة,Comparative literary studies,"","",1343,1B51EA47-B126-41D6-98EC-8DFDD5B54492
64854351-2219-4D8A-BE1D-13B7A8B407CA,64854351-2219-4D8A-BE1D-13B7A8B407CA~Sport coaching,التدريب الرياضي,Sport coaching,"","",1344,8EEFC790-92F6-4472-94B8-8F02D0F07688
671612AC-6FB0-42E5-B82D-09000DAC85AA,"671612AC-6FB0-42E5-B82D-09000DAC85AA~Sport conditioning, rehabilitation & therapy",التكييف الرياضي وإعادة التأهيل والعلاج,"Sport conditioning, rehabilitation & therapy","","",1345,8EEFC790-92F6-4472-94B8-8F02D0F07688
0FC3E030-AD16-4F7C-9D3B-B5C40EE11222,0FC3E030-AD16-4F7C-9D3B-B5C40EE11222~Sports and Fitness,الرياضة واللياقة البدنية,Sports and Fitness,"","",1346,8EEFC790-92F6-4472-94B8-8F02D0F07688
